title,author,price,pages,reviews,avg_rating,seller,value_per_page,link,asin,wishlist_name,format,scraped_timestamp
"Blue Ocean Strategy, Expanded Edition: How to Create Uncontested Market Space and Make the Competition Irrelevant","Renee A. Mauborgne, W. Chan Kim",750.0,320,5788,4.6,PAYAL ENTERPRIESES,2.34375,https://www.amazon.in/dp/1625274491/?coliid=I15K3U2Y32Z6X6&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1625274491,Business Books,"Hardcover

₹750.00",2025-09-22T12:14:26.024400
THE 33 STRATEGIES OF WAR,Robert Greene,567.0,496,4839,4.6,Cocoblu Retail,1.1431451612903225,https://www.amazon.in/dp/1861979789/?coliid=I1GC98JMMFONUI&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1861979789,Business Books,"Paperback

₹567.00",2025-09-22T12:14:26.470448
Million Dollar Weekend: The Surprisingly Simple Way to Launch a 7-Figure Business in 48 Hours,Noah Kagan,,240,3361,4.7,,,https://www.amazon.in/dp/0002485427/?coliid=I3OSI0ANP4XXE7&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0002485427,Business Books,Unknown,2025-09-22T12:14:26.516546
Managing Up: How to Get What You Need from the People in Charge,Melody Wilding,622.0,320,49,4.8,Cocoblu Retail,1.94375,https://www.amazon.in/dp/191170995X/?coliid=I2JMJLIOP0ETIF&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,191170995X,Business Books,"Paperback

₹622.00",2025-09-22T12:14:33.937909
ReWork: Change the Way You Work Forever,"David Heinemeier Hansson, Jason Fried",480.15,288,9947,4.5,Cocoblu Retail,1.6671874999999998,https://www.amazon.in/dp/0091929784/?coliid=I3KS4BB3LZE7ZD&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0091929784,Business Books,"Paperback

₹480.15",2025-09-22T12:14:35.402559
EFFECTIVE EXECUTIVE,Peter F. Drucker,1186.0,208,3411,4.5,Repro Books-On-Demand,5.701923076923077,https://www.amazon.in/dp/0060833459/?coliid=I2FOPPSATDX0P3&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0060833459,Business Books,"Paperback

₹1,186.00",2025-09-22T12:14:35.664160
Quit: The Power of Knowing When to Walk Away,Annie Duke,490.25,336,1287,4.6,uRead-Store,1.459077380952381,https://www.amazon.in/dp/152914616X/?coliid=I1NKKSBPSHS3AN&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,152914616X,Business Books,"Paperback

₹496.00",2025-09-22T12:14:45.448544
Scarcity: The True Cost of Not Having Enough,"Sendhil Mullainathan, Eldar Shafir",490.0,304,1372,4.4,Cocoblu Retail,1.611842105263158,https://www.amazon.in/dp/0141049197/?coliid=I7YTOEETTJ3EW&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0141049197,Business Books,"Paperback

₹490.00",2025-09-22T12:14:47.701981
The Black Swan: The Impact of the Highly Improbable,Nassim Nicholas Taleb,465.0,480,7515,4.5,Cocoblu Retail,0.96875,https://www.amazon.in/dp/0141034599/?coliid=I32XCBVCI40LID&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0141034599,Business Books,"Paperback

₹465.00",2025-09-22T12:14:47.787850
Misbehaving,Richard H Thaler,423.0,432,4579,4.5,Cocoblu Retail,0.9791666666666666,https://www.amazon.in/dp/0241951224/?coliid=I388DYP5DYKTKZ&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0241951224,Business Books,"Paperback

₹423.00",2025-09-22T12:14:55.238101
Nudge: The Final Edition,"Richard H. Thaler, Cass R. Sunstein",979.0,384,4053,4.4,Cocoblu Retail,2.5494791666666665,https://www.amazon.in/dp/014313700X/?coliid=IKMCV9UYYCF73&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,014313700X,Business Books,"Paperback

₹979.00",2025-09-22T12:14:57.604781
The 5 Types of Wealth : A Transformative Guide to Design Your Dream Life,Sahil Bloom,349.0,384,2097,4.6,Cocoblu Retail,0.9088541666666666,https://www.amazon.in/dp/9365698154/?coliid=IBQIRR2QXY7C6&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,9365698154,Business Books,"Paperback

₹349.00",2025-09-22T12:15:00.315526
The Visual MBA: A Quick Guide to Everything You’ll Learn in Two Years of Business School,Jason Barron,406.0,208,704,4.4,Cocoblu Retail,1.9519230769230769,https://www.amazon.in/dp/024173794X/?coliid=I3SAAEQU7TJGP7&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,024173794X,Business Books,"Hardcover

₹406.00",2025-09-22T12:15:01.011175
CAPitalize Your Sales: The All-In-One Sales Framework that Saves You from Ever Struggling Again and Teaches You How to Sell with Sincerity,Christopher A. Panagiotu,1158.0,215,5,5.0,Repro Books-On-Demand,5.386046511627907,https://www.amazon.in/dp/1636984762/?coliid=I2K2FHRKULLY2G&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1636984762,Business Books,"Paperback

₹1,158.00",2025-09-22T12:15:01.746616
A Random Walk Down Wall Street: The Best Investment Guide That Money Can Buy,Burton G Malkiel,1436.0,432,466,4.7,Cocoblu Retail,3.324074074074074,https://www.amazon.in/dp/1324035439/?coliid=I3EMIEGG41BCOY&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1324035439,Business Books,"Paperback

₹1,436.00",2025-09-22T12:15:09.594471
Antifragile: Things that Gain from Disorder,Nassim Nicholas Taleb,485.0,544,7592,4.5,Cocoblu Retail,0.8915441176470589,https://www.amazon.in/dp/0141038225/?coliid=I2EHBRDTC36BPK&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0141038225,Business Books,"Paperback

₹485.00",2025-09-22T12:15:10.392314
Skin in the Game,Nassim Nicholas Taleb,433.0,304,6601,4.4,Cocoblu Retail,1.424342105263158,https://www.amazon.in/dp/0141982659/?coliid=I1LS22155NBI5O&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0141982659,Business Books,"Paperback

₹433.00",2025-09-22T12:15:10.441962
Tribe of Mentors: Short Life Advice from the Best in the World,Timothy Ferriss,780.0,608,4837,4.5,Cocoblu Retail,1.2828947368421053,https://www.amazon.in/dp/1785041851/?coliid=I257OQCACB354O&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1785041851,Business Books,"Paperback

₹780.00",2025-09-22T12:15:12.410386
No Rules Rules: Netflix and the Culture of Reinvention,"Reed Hastings, Erin Meyer",466.0,320,7118,4.6,Cocoblu Retail,1.45625,https://www.amazon.in/dp/0753560968/?coliid=I1XSQYF6P5EVEG&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0753560968,Business Books,"Paperback

₹466.00",2025-09-22T12:15:17.317036
No Filter: The Inside Story of Instagram – Winner of the FT Business Book of the Year Award,Sarah Frier,538.89,352,1905,4.4,Trans Infopreneur Inc,1.5309375,https://www.amazon.in/dp/1847942547/?coliid=I2H1OOKGEOPFKH&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1847942547,Business Books,"Paperback

₹538.89",2025-09-22T12:15:20.072988
"Super Brain: Unleashing the explosive power of your mind to maximize health, happiness and spiritual well-being","Dr Deepak Chopra, Rudolph E. Tanzi",707.0,336,1701,4.4,Cocoblu Retail,2.1041666666666665,https://www.amazon.in/dp/1846043670/?coliid=I1I01E0XOG20YM&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1846043670,Business Books,"Paperback

₹707.00",2025-09-22T12:15:21.294349
Chanakya Neeti,Radhakrishnan Pillai,235.0,332,2243,4.5,Cocoblu Retail,0.7078313253012049,https://www.amazon.in/dp/9388423577/?coliid=I1HUQKD2F8B8PJ&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,9388423577,Business Books,"Paperback

₹235.00",2025-09-22T12:15:22.793281
"For God, Country, and Coca-Cola: The Definitive History of the Great American Soft Drink and the Company That Makes It",Mark Pendergrast,,560,157,4.5,Fast Media 2,,https://www.amazon.in/dp/0465029175/?coliid=IPJB5M0AYBU0F&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0465029175,Business Books,"Paperback

₹2,696.00",2025-09-22T12:15:27.478639
GRINDING IT OUT,"Ray Kroc, Robert Anderson",798.0,218,2599,4.5,Cocoblu Retail,3.6605504587155964,https://www.amazon.in/dp/0312929870/?coliid=I2GKXMHM6ZISLT&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0312929870,Business Books,"Mass Market Paperback

₹798.00",2025-09-22T12:15:27.563622
Inside Coca-Cola,Neville Isdell,362.0,288,182,4.3,Cocoblu Retail,1.2569444444444444,https://www.amazon.in/dp/1250013712/?coliid=I1ADO4IEQSCM0M&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1250013712,Business Books,"Paperback

₹362.00",2025-09-22T12:15:32.808661
"DELIVERING HAPPINESS:-A PATH TO PROFITS, PASSION, AND PURPOSE",Tony Hsieh,242.0,304,5637,4.6,Cocoblu Retail,0.7960526315789473,https://www.amazon.in/dp/145550890X/?coliid=IN7PI0H054L1Z&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,145550890X,Business Books,"Paperback

₹242.00",2025-09-22T12:15:36.476386
"Invent and Wander: The Collected Writing: The Collected Writings of Jeff Bezos, With an Introduction by Walter Isaacson","Jeff Bezos, Walter Isaacson",1065.0,288,3362,4.4,Amazing_Buy,3.6979166666666665,https://www.amazon.in/dp/1647820715/?coliid=IGE405WA5DJDO&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1647820715,Business Books,"Hardcover

₹1,065.00",2025-09-22T12:15:40.321094
Hit Refresh,Satya Nadella,311.0,288,4836,4.4,Cocoblu Retail,1.0798611111111112,https://www.amazon.in/dp/0008247692/?coliid=I1OK4L6SS8AVUT&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0008247692,Business Books,"Paperback

₹311.00",2025-09-22T12:15:40.756426
Onward,"Howard Schultz, Joanne Gordon",939.0,384,1764,4.4,Repro Books-On-Demand,2.4453125,https://www.amazon.in/dp/1609613821/?coliid=I29JQB6WGZUPI8&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,1609613821,Business Books,"Paperback

₹939.00",2025-09-22T12:15:40.873234
The Amazon Way: Amazon's 14 Leadership Principles,John Rossman,247.0,168,1455,4.5,Cocoblu Retail,1.4702380952380953,https://www.amazon.in/dp/8183286410/?coliid=IRJKTEOX5CR9G&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,8183286410,Business Books,"Paperback

₹247.00",2025-09-22T12:15:48.955230
Who,"Geoff Smart, Randy Street",836.0,208,2556,4.6,Cocoblu Retail,4.019230769230769,https://www.amazon.in/dp/0345504194/?coliid=I1TGYZ20W4BTDR&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0345504194,Business Books,"Hardcover

₹836.00",2025-09-22T12:15:52.675020
The CEO Factory : Management Lessons from Hindustan Unilever,Sudhir Sitapati,274.0,272,1798,4.6,Repro Books-On-Demand,1.0073529411764706,https://www.amazon.in/dp/9353451140/?coliid=I1Y6XCZM53UAMJ&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,9353451140,Business Books,"Paperback

₹274.00",2025-09-22T12:15:54.065422
THAT WILL NEVER WORK: THE BIRTH OF NETFLIX BY THE FIRST CEO AND CO-FOUNDER MARC RANDOLPH,Marc Randolph,433.0,320,4748,4.6,Cocoblu Retail,1.353125,https://www.amazon.in/dp/1913068218/?coliid=I3ELCE5IFQ3BJG&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1913068218,Business Books,"Paperback

₹433.00",2025-09-22T12:16:01.948760
Grinding It Out,Ray Kroc,294.0,224,2599,4.5,Cocoblu Retail,1.3125,https://www.amazon.in/dp/1250127505/?coliid=I28ASC29JKOR76&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1250127505,Business Books,"Paperback

₹294.00",2025-09-22T12:16:05.462996
Everything Store: Jeff Bezos and the Age,Brad Stone,433.0,464,12225,4.5,Cocoblu Retail,0.9331896551724138,https://www.amazon.in/dp/0552167835/?coliid=I2VAQ2YXRMDXE6&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,0552167835,Business Books,"Paperback

₹433.00",2025-09-22T12:16:08.461306
Measure What Matters,John Doerr,621.0,320,9338,4.5,Cocoblu Retail,1.940625,https://www.amazon.in/dp/024134848X/?coliid=I29L3J54LT4HQ9&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,024134848X,Business Books,"Paperback

₹621.00",2025-09-22T12:16:09.093535
How To Know a Person: The Art of Seeing Others Deeply and Being Deeply Seen,David Brooks,999.97,320,4874,4.5,uRead-Store,3.12490625,https://www.amazon.in/dp/0241670292/?coliid=I220LQGEBWK7IO&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0241670292,Business Books,"Hardcover

₹1,016.00",2025-09-22T12:16:16.377445
"Speech Therapy: 65 Pick-Me-Ups to Get You Through Many of Life's What-The-F*cks; Now with More Words, More Wisdom, and Even More WTFs",The Captain,1294.0,143,42,4.8,Cocoblu Retail,9.048951048951048,https://www.amazon.in/dp/0063414058/?coliid=I2GF95P9NDN8RF&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0063414058,Business Books,"Hardcover

₹1,294.00",2025-09-22T12:16:18.847817
"The Advice Trap: Be Humble, Stay Curious & Change the Way You Lead Forever",Michael Bungay Stanier,310.0,248,1545,4.6,Cocoblu Retail,1.25,https://www.amazon.in/dp/1989603602/?coliid=I17G5WK6TFIOQQ&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1989603602,Business Books,"Paperback

₹310.00",2025-09-22T12:16:19.868598
Working Backwards,Colin Bryar and Bill Carr,368.0,304,3224,4.5,Cocoblu Retail,1.2105263157894737,https://www.amazon.in/dp/1529033845/?coliid=I23BLS1PBWV29W&colid=1YZ6P9CMSTI9C&psc=0&ref_=list_c_wl_lv_vv_lig_dp_it,1529033845,Business Books,"Paperback

₹368.00",2025-09-22T12:16:19.892214
Leadership Is Language,L. David Marquet,755.25,352,1225,4.6,Cocoblu Retail,2.145596590909091,https://www.amazon.in/dp/0241373662/?coliid=I3K2VMYQDQV4RB&colid=1YZ6P9CMSTI9C&psc=1&ref_=list_c_wl_lv_vv_lig_dp_it,0241373662,Business Books,"Paperback

₹763.00",2025-09-22T12:16:23.457257
